sku,brand,model
DEMO123,Bosch,SMV68IX00D/01
DEMO123,Bosch,SMV45IX03E/29
DEMO123,Bosch,SMI68IS00D/01
DEMO123,Bosch,SBV68IX01N/01
DEMO123,Bosch,SMS54N12EU/01
DEMO123,Bosch,SMU60M12SK/01
DEMO123,Bosch,SBA46PX01E/42
DEMO123,Bosch,SBA67MD06E/01
DEMO123,Bosch,SBA67MX00E/01
DEMO123,Bosch,SBA68IX02N/01
DEMO123,Bosch,SBA88TD16E/33
DEMO123,Bosch,SBE67MX00E/01
DEMO123,Bosch,SBE88TD02E/02
DEMO123,Bosch,SBI68TS06E/42
DEMO123,Bosch,SBV45IX03E/41
DEMO123,Bosch,SBV54M60EU/97
DEMO123,Bosch,SBV68PX01N/01
DEMO123,Bosch,SBV68TX00H/01
DEMO123,Bosch,SMA46PX01E/42
DEMO123,Bosch,SMA88TD16E/33
DEMO123,Bosch,SMI45IS04E/31
DEMO123,Bosch,SMI46TS016/01
DEMO123,Bosch,SMI54M35EU/97
DEMO123,Bosch,SMI63M85EU/97
DEMO123,Bosch,SMI68M05EX/97
DEMO123,Bosch,SMI86N25DE/97
DEMO123,Bosch,SMP46MS00S/01
DEMO123,Bosch,SMS68II07E/01
DEMO123,Bosch,SMU42M12SK/D5
DEMO123,Bosch,SMU50M15SK/01
DEMO123,Bosch,SMV53P50EU/B3
DEMO123,Bosch,SMV54M30EU/97
DEMO123,Bosch,SMV63M80EU/97
DEMO123,Bosch,SMV68TX00H/01
DEMO123,Bosch,SMV88PX00E/01
DEMO123,Bosch,SMV88TX01D/01
DEMO123,Siemens,SN258I00TE/01
DEMO123,Siemens,SN258W00TE/01
DEMO123,Siemens,SN25M243EU/97
DEMO123,Siemens,SN278I01TA/01
DEMO123,Siemens,SN436I00FS/49
DEMO123,Siemens,SN457S03MS/29
DEMO123,Siemens,SN45M208SK/01
DEMO123,Siemens,SN476S06NS/01
DEMO123,Siemens,SN478S01TA/01
DEMO123,Siemens,SN536S03MD/01
DEMO123,Siemens,SN556S06IC/01
DEMO123,Siemens,SN558S00TD/01
DEMO123,Siemens,SN578S00TR/01
DEMO123,Siemens,SN636X02CE/01
DEMO123,Siemens,SN657X01PN/01
DEMO123,Siemens,SN65M042EU/97
DEMO123,Siemens,SN677X01TE/03
DEMO123,Siemens,SN678D00TG/06
DEMO123,Siemens,SX558S00TH/01
DEMO123,Siemens,SX657X02ME/01
